"type","keyMap","value"
"ROLE","R1","Quản trị viên"
"ROLE","R2","Bác sĩ"
"ROLE","R3","Bệnh nhân"
"STATUS","S1","Lịch hẹn mới"
"STATUS","S2","Đã xác nhận"
"STATUS","S3","Đã khám xong"
"STATUS","S4","Đã hủy"
"TIME","T1","7:00-8:00"
"TIME","T2","8:00 - 9:00"
"TIME","T3","9:00 - 10:00"
"TIME","T4","10:00 - 11:00"
"TIME","T5","11:00 - 12:00"
"TIME","T6","13:00 - 14:00"
"TIME","T7","14:00 - 15:00"
"TIME","T8","15:00 - 16:00"
"TIME","T9","16:00 - 17:00"
"TIME","T10","17:00-18:00"
"POSITION","P0","Bác sĩ"
"POSITION","P1","Thạc sĩ"
"POSITION","P2","Tiến sĩ"
"POSITION","P3","Phó giáo sư"
"POSITION","P4","Giáo sư"
"GENDER","M","Nam"
"GENDER","F","Nữ"
"GENDER","O","Khác"
"PRICE","PR1","100000"
"PRICE","PR2","150000"
"PRICE","PR3","200000"
"PRICE","PR4","250000"
"PRICE","PR5","300000"
"PRICE","PR6","350000"
"PRICE","PR7","400000"
"PRICE","PR8","450000"
"PRICE","PR9","500000"
"PAYMENT","PAY1","Tiền mặt"
"PAYMENT","PAY2","Thẻ ATM"
"PAYMENT","PAY3","Tất cả"
"PROVINCE","PRO1","Hà Nội"
"PROVINCE","PRO2","Hồ Chí Minh"
"PROVINCE","PRO3","Đà Nẵng"
"PROVINCE","PRO4","Cần Thơ"
"PROVINCE","PRO5","Bình Dương"
"PROVINCE","PRO6","Đồng Nai"
"PROVINCE","PRO7","Quảng Ninh"
"PROVINCE","PRO8","Thừa Thiên Huế"
"PROVINCE","PRO9","Quảng Bình"
"PROVINCE","PRO10","Khánh Hòa"
"","",""
